id,crop_group,crop_type
154762,,
154763,,
154764,Orchard,APRICOT
154765,,
154766,,
154767,,
154768,,
154769,,
154770,,
154771,,
154772,,
154773,,
154774,,
154775,,
154776,,
154777,,
154778,,
154779,,
154780,,
154781,,
154782,,
154783,,
154784,,
154785,,
154786,,
154787,,
154788,,
154789,,
154790,,
154791,,
154792,,
154793,,
154794,,
154795,,
154796,,
154798,,
154799,,
154800,,
154801,,
154802,,
154803,,
154804,,
154805,,
154806,,
154807,,
154808,,
154811,,
154812,,
154813,,
154814,,
154815,,
154816,,
154817,,
154820,,
154821,,
154822,,
154823,,
154824,,
154825,Orchard,NECTARINE/PEACH
154828,,
154829,,
154830,,
154831,,
154832,,
154833,,
154834,,
154835,,
154836,,
154837,,
154838,,
154839,,
154840,,
154841,,
154842,,
154843,,
154844,,
154846,,
154847,,
154848,Orchard,APPLE
154849,,
154850,,
154851,,
154852,,
154853,,
154854,,
154855,,
154856,,
154857,Orchard,APPLE
154858,Orchard,PEAR
154859,,
154860,,
154864,,
154865,,
154866,,
154867,,
154868,,
154869,,
154870,,
154873,,
154874,,
154875,,
154876,,
154877,Orchard,CHERRY
154878,,
154879,,
154880,,
154881,,
154883,,
154884,,
154885,,
154886,,
154887,,
154888,,
154890,,
154892,,
154893,,
154894,,
154895,,
154896,,
154897,,
154898,,
154899,,
154900,,
154901,,
154902,,
154903,,
154904,,
154905,,
154906,,
154907,,
154908,,
154909,,
154910,,
154911,,
154912,,
154913,,
154914,,
154915,,
154916,,
154917,,
154918,,
154919,,
154921,,
154922,,
154923,,
154924,,
154925,,
154926,,
154927,,
154929,Orchard,APPLE
154930,,
154931,,
154932,,
154934,,
154935,,
154936,,
154937,,
154938,,
154939,,
154940,,
154941,,
154942,,
154943,,
154944,,
154945,,
154946,,
154947,,
154948,,
154949,,
154950,,
154951,Orchard,APPLE
154952,,
154953,,
154954,,
154955,,
154956,,
154957,,
154958,,
154959,,
154960,,
154961,,
154962,,
154963,,
154964,,
154965,,
154966,Orchard,NECTARINE/PEACH
154967,,
154968,,
154969,,
154970,,
154972,,
154973,,
154974,,
154975,,
154976,,
154977,,
154978,,
154979,,
154980,,
154981,,
154982,,
154983,,
154984,,
154985,,
154987,,
154988,,
154989,,
154990,,
154991,Orchard,APPLE
154993,,
154995,,
154996,,
154997,,
154998,,
154999,,
155000,,
155001,,
155002,,
155004,,
155005,,
155006,,
155008,,
155009,,
155010,,
155011,,
155012,,
155013,,
155014,,
155015,,
155018,,
155019,,
155020,,
155021,,
155022,,
155024,,
155025,,
155029,,
155030,,
155031,,
155032,,
155033,,
155034,,
155035,,
155036,,
155037,,
155038,,
155039,,
155040,,
155042,,
155043,,
155044,,
155045,,
155046,,
155047,,
155048,,
155049,,
155050,,
155051,,
155052,,
155053,,
155054,,
155055,,
155057,,
155058,,
155061,,
155062,,
155063,,
155064,,
155065,,
155067,,
155068,,
155069,,
155070,,
155071,,
155072,,
155074,,
155076,,
155077,,
155078,,
155079,,
155080,,
155082,,
155083,,
155084,,
155085,,
155086,,
155087,,
155088,,
155089,,
155090,,
155091,,
155092,,
155093,,
155094,,
155095,,
155096,,
155097,,
155098,,
155099,,
155100,,
155101,,
155102,,
155103,,
155104,,
155105,,
155106,,
155107,,
155108,,
155109,,
155110,,
155111,Berry,CANEBERRY
155112,Orchard,NECTARINE/PEACH
155113,,
155114,,
155115,Orchard,CHERRY
155116,,
155118,,
155119,,
155120,,
155121,,
155122,,
155123,,
155124,,
155125,,
155126,,
155127,,
155128,,
155129,,
155130,,
155131,,
155132,,
155134,,
155135,,
155136,Orchard,CHERRY
155137,Orchard,APRICOT
155138,Orchard,PLUM
155139,,
155140,,
155141,,
155142,Berry,CANEBERRY
155143,,
155144,,
155146,,
155147,,
155148,,
155149,,
155150,,
155151,,
155152,,
155153,,
155154,,
155155,,
155156,,
155157,,
155158,,
155159,,
155160,,
155161,,
155162,,
155163,,
155164,,
155165,,
155167,,
155168,,
155169,,
155170,,
155171,,
155172,,
155173,,
155174,,
155175,,
155176,,
155177,,
155178,,
155179,,
155180,,
155181,,
155182,,
155183,,
155184,,
155185,,
155186,,
155187,,
155188,,
155189,,
155190,,
155191,,
155192,,
155193,,
155194,,
155195,,
155197,,
155198,,
155199,,
155200,,
155201,,
155202,,
155203,,
155204,,
155205,,
155206,,
155207,,
155208,,
155209,,
155210,,
155211,,
155212,,
155213,,
155214,,
155215,,
155216,,
155217,,
155218,,
155219,,
155220,,
155221,,
155222,Orchard,APPLE
155223,Orchard,NECTARINE/PEACH
155224,,
155225,,
155227,,
155228,,
155229,,
155230,,
155231,,
155232,,
155233,,
155236,,
155237,,
155238,,
155239,,
155240,,
155241,,
155242,,
155243,,
155244,,
155245,,
155246,,
155247,,
155248,,
155250,,
155251,,
155252,,
155253,,
155254,,
155255,,
155256,,
155257,,
155258,,
155259,,
155260,,
155261,,
155262,,
155263,,
155264,,
155265,,
155266,,
155267,,
155268,,
155269,,
155270,,
155271,,
155273,,
155274,,
155275,,
155276,,
155277,,
155278,,
155279,,
155280,,
155281,,
155282,,
155283,,
155284,,
155285,,
155287,,
155288,Orchard,CHERRY
155289,,
155290,,
155292,,
155293,,
155294,,
155295,,
155296,,
155297,,
155298,,
155299,,
155300,,
155301,,
155302,,
155303,,
155304,,
155306,,
155308,Berry,CANEBERRY
155309,,
155310,,
155311,,
155312,,
155314,,
155315,,
155316,,
155317,,
155318,,
155319,,
155320,,
155321,,
155322,,
155323,,
155325,,
155326,,
155328,,
155329,,
155330,,
155331,,
155332,,
155333,,
155334,,
155335,,
155336,,
155337,,
155338,,
155339,,
155340,,
155341,,
155342,,
155343,,
155344,,
155345,,
155346,,
155347,,
155348,Orchard,APPLE
155349,,
155350,,
155351,Orchard,APPLE
155352,Orchard,CHERRY
155353,,
155355,,
155356,,
155358,,
155359,,
155360,,
155361,,
155362,,
155363,,
155364,,
155365,,
155367,,
155368,,
155369,,
155370,,
155371,,
155372,,
155373,,
155374,Orchard,CHERRY
155375,Orchard,NECTARINE/PEACH
155376,,
155377,,
155378,,
155379,,
155380,,
155381,,
155382,,
155383,,
155384,,
155385,,
155386,,
155387,,
155388,,
155389,,
155390,,
155391,,
155392,,
155393,Orchard,APPLE
155394,,
155395,,
155396,,
155397,,
155399,,
155400,,
155401,,
155402,,
155403,,
155404,,
155405,,
155406,,
155407,,
155408,,
155409,,
155411,,
155412,,
155413,,
155414,,
155415,Vineyard,"GRAPE, WINE"
155416,Orchard,CHERRY
155417,,
155418,,
155419,,
155420,,
155421,,
155422,,
155423,,
155424,,
155425,,
155426,,
155427,,
155428,,
155429,,
155430,,
155431,,
155432,,
155433,,
155434,,
155435,,
155436,,
155437,,
155438,,
155439,,
155440,,
155441,,
155442,,
155443,,
155444,,
155445,,
155446,,
155447,,
155448,,
155449,,
155450,,
155451,,
155452,,
155453,,
155454,,
155455,,
155456,,
155457,,
155458,,
155459,,
155461,,
155462,,
155465,,
155466,,
155467,,
155468,,
155469,,
155470,,
155471,,
155472,,
155473,,
155474,,
155475,,
155476,,
155477,,
155478,,
155479,,
155481,,
155482,,
155483,,
155484,,
155485,,
155486,,
155488,,
155489,,
155490,,
155492,,
155493,,
155494,,
155495,,
155496,,
155497,,
155498,,
155499,,
155500,,
155501,,
155502,,
155503,,
155504,,
155506,,
155507,,
155508,,
155509,,
155510,,
155511,,
155512,,
155513,,
155515,,
155516,,
155517,,
155518,,
155519,,
155520,,
155521,,
155522,,
155523,,
155525,,
155526,,
155527,,
155528,,
155529,,
155530,,
155531,,
155532,,
155533,,
155534,,
155535,,
155536,,
155537,,
155538,,
155539,,
155540,,
155541,,
155542,,
155543,,
155544,,
155545,,
155546,,
155547,,
155548,,
155550,,
155551,,
155553,,
155554,,
155555,,
155556,,
155557,,
155560,,
155562,,
155563,,
155565,,
155566,,
155567,,
155568,,
155569,,
155570,,
155571,,
155572,,
155575,,
155576,,
155577,,
155578,,
155579,,
155580,,
155583,,
155584,,
155585,,
155588,,
155589,,
155590,,
155591,,
155592,,
155594,,
155596,,
155597,,
155598,,
155599,,
155601,,
155602,,
155603,,
155604,,
155605,,
155606,,
155607,,
155609,,
155610,,
155611,,
155612,,
155613,,
155614,,
155615,,
155617,,
155618,,
155619,,
155620,,
155622,,
155623,,
155624,,
155626,,
155627,,
155628,,
155629,,
155630,,
155632,,
155633,,
155634,,
155635,,
155636,,
155637,,
155638,,
155639,,
155640,,
155641,,
155642,,
155643,,
155644,,
155647,,
155650,,
155651,,
155652,,
155653,,
155654,,
155656,,
155657,,
155658,,
155659,,
155661,,
155662,,
155664,,
155665,,
155667,,
155668,,
155669,,
155670,,
155674,,
155675,,
155677,,
155678,,
155680,,
155681,,
155682,,
155683,,
155684,,
155685,,
155686,,
155687,,
155688,,
155689,,
155690,,
155691,,
155692,,
155694,,
155695,,
155697,,
155698,,
155699,,
155700,,
155701,,
155703,,
155704,,
155706,,
155707,,
155708,,
155709,,
155710,,
155711,,
155712,,
155713,,
155714,,
155715,,
155716,,
155718,,
155719,,
155720,,
155721,,
155722,,
155723,,
155724,,
155725,,
155726,,
155727,,
155728,,
155729,,
155731,,
155732,,
155733,,
155734,,
155735,,
155736,,
155737,,
155739,,
155740,,
155741,,
155743,,
155744,,
155745,,
155746,,
155747,,
155748,,
155749,,
155750,,
155752,,
155753,,
155754,Orchard,"ORCHARD, UNKNOWN"
155756,,
155757,,
155758,,
155759,,
155760,,
155761,,
155762,,
155763,,
155767,,
155768,,
155769,,
155770,,
155771,,
155772,,
155773,,
155774,,
155775,,
155776,,
155777,,
155778,,
155779,,
155780,,
155781,,
155782,,
155783,,
155784,,
155786,,
155787,,
155788,,
155789,,
155790,,
155791,,
155792,,
155793,,
155794,,
155795,,
155796,,
155797,,
155798,,
155800,,
155801,,
155802,,
155804,,
155806,,
155807,,
155808,,
155809,,
155810,,
155811,,
155812,,
155813,,
155815,,
155816,,
155817,,
155820,,
155821,,
155822,,
155823,,
155824,,
155825,,
155826,,
155827,,
155828,,
155829,,
155830,,
155831,,
155832,,
155833,,
155834,,
155835,,
155836,,
155837,,
155838,,
155839,,
155840,,
155841,,
155842,,
155843,,
155844,,
155845,,
155846,,
155847,,
155848,,
155849,,
155850,,
155851,,
155852,,
155853,,
155854,,
155855,,
155856,,
155857,,
155858,,
155859,,
155860,,
155861,,
155862,,
155863,,
155864,,
155865,,
155866,,
155868,,
155869,,
155870,,
155871,,
155872,,
155873,,
155874,,
155875,,
155876,,
155877,,
155878,,
155880,,
155881,,
155882,,
155885,,
155886,,
155890,,
155891,,
155893,,
155894,,
155895,,
155896,,
155897,,
155898,,
155899,,
155900,,
155901,,
155902,,
155903,,
155904,,
155905,,
155906,,
155907,,
155908,,
155909,,
155910,,
155911,,
155912,,
155913,,
155914,,
155915,,
155916,,
155917,,
155918,,
155919,,
155920,,
155921,,
155922,,
155923,,
155924,,
155925,,
155926,,
155927,,
155928,,
155929,,
155930,,
155931,,
155932,,
155933,,
155934,,
155935,,
155936,,
155937,,
155938,,
155939,,
155940,,
155941,,
155942,,
155943,,
155944,,
155945,,
155946,,
155947,,
155948,,
155949,Orchard,PLUM
155950,,
155951,,
155952,,
155953,,
155955,,
155956,,
155957,,
155959,,
155960,,
155961,,
155962,,
155963,,
155964,,
155965,,
155966,,
155967,,
155968,,
155969,,
155970,,
155971,,
155972,,
155973,,
155974,,
155975,,
155976,,
155977,,
155978,,
155979,,
155980,,
155981,,
155982,,
155983,,
155984,,
155986,,
155987,,
155988,,
155989,,
155991,,
155992,,
155993,,
155994,,
155996,,
155997,,
155998,,
155999,,
156000,,
156001,,
156002,,
156003,,
156004,,
156005,,
156006,,
156007,,
156008,,
156009,,
156010,,
156012,,
156013,,
156014,,
156015,,
156016,,
156017,,
156019,,
156020,,
156021,,
156022,,
156023,,
156024,,
156026,,
156027,,
156028,,
156029,,
156030,,
156031,,
156032,,
156033,,
156034,,
156035,,
156036,,
156037,,
156038,,
156039,,
156040,,
156041,,
156042,,
156043,,
156044,,
156045,,
156049,,
156050,,
156051,,
156052,,
156053,,
156054,,
156055,,
156056,,
156057,,
156058,,
156059,,
156060,,
156061,,
156062,,
156063,,
156064,,
156065,,
156066,,
156067,,
156068,,
156069,,
156070,,
156071,,
156072,,
156073,,
156074,,
156075,,
156078,,
156079,,
156080,,
156081,,
156082,,
156083,,
156084,,
156086,,
156087,,
156088,,
156089,,
156090,,
156091,,
156092,,
156093,,
156094,,
156095,,
156096,,
156097,,
156098,,
156099,,
156100,,
156101,,
156102,,
156103,,
156104,,
156105,,
156106,,
156108,,
156109,,
156110,,
156111,,
156112,,
156113,,
156114,,
156115,,
156116,,
156117,,
156118,,
156119,,
156120,,
156121,,
156122,,
156123,,
156124,,
156125,,
156126,,
156127,,
156128,,
156129,,
156130,,
156131,,
156132,,
156133,,
156134,,
156135,,
156136,,
156137,,
156138,,
156139,,
156140,,
156142,,
156144,,
156145,,
156146,,
156147,,
156148,,
156149,,
156150,,
156151,,
156152,,
156153,,
156154,,
156155,,
156156,,
156157,,
156158,,
156160,,
156161,,
156162,,
156163,,
156167,,
156168,,
156169,,
156170,,
156171,,
156172,,
156173,,
156174,,
156175,,
156176,,
156177,,
156178,,
156179,,
156180,,
156181,,
156182,,
156183,,
156184,,
156185,,
156186,Orchard,PLUM
156187,,
156188,,
156189,,
156190,,
156191,,
156192,,
156193,,
156194,,
156195,Orchard,APRICOT
156196,,
156197,Orchard,APPLE
156198,,
156199,,
156200,,
156201,,
156202,Orchard,APPLE
156203,Orchard,APPLE
156204,,
156205,,
156206,,
156207,,
156208,,
156209,,
156210,,
156211,,
156212,,
156213,,
156214,,
156215,,
156216,,
156217,,
156218,,
156219,,
156220,,
156221,,
156222,,
156223,,
156224,,
156225,,
156226,,
156227,,
156228,,
156229,,
156230,,
156231,,
156232,,
156234,,
156235,,
156236,,
156237,,
156238,,
156239,,
156240,,
156241,,
156242,,
156243,,
156244,,
156245,,
156246,,
156247,,
156248,,
156249,,
156250,,
156251,,
156252,,
156253,,
156254,,
156255,,
156256,,
156257,,
156258,,
156259,,
156260,,
156261,,
156262,,
156263,,
156264,,
156265,,
156266,,
156267,,
156268,,
156269,,
156270,,
156271,,
156272,,
156273,,
156274,,
156275,,
156276,,
156277,,
156278,,
156279,,
156280,,
156281,,
156282,,
156283,,
156284,,
156285,,
156286,,
156287,,
156288,,
156289,,
156290,,
156291,,
156292,,
156293,,
156294,,
156295,,
156296,,
156297,,
156298,,
156299,,
156300,,
156301,,
156302,,
156303,,
156304,,
156305,,
156306,,
156307,,
156308,,
156310,,
156311,,
156312,,
156313,,
156314,,
156315,,
156316,,
156317,Orchard,APPLE
156318,,
156319,,
156320,,
156321,,
156322,,
156323,,
156324,,
156325,,
156326,,
156327,,
156328,,
156329,,
156330,,
156332,,
156333,,
156334,,
156335,,
156336,,
156337,,
156338,,
156339,,
156340,,
156341,,
156342,,
156343,,
156345,,
156348,,
156349,,
156350,,
156351,,
156353,Orchard,APPLE
156354,Orchard,APPLE
156355,Orchard,CHERRY
156357,,
156358,Orchard,APPLE
156360,,
156361,,
156363,,
156364,,
156365,,
156367,,
156368,,
156369,,
156370,,
156371,,
156372,,
156373,,
156374,,
156375,,
156376,,
156377,,
156378,,
156379,,
156380,,
156381,,
156382,,
156383,,
156384,,
156385,,
156386,,
156387,,
156388,,
156389,,
156390,,
156391,,
156392,,
156393,,
156394,,
156395,,
156396,,
156397,,
156398,,
156399,,
156400,,
156401,,
156402,,
156403,,
156404,,
156405,,
156406,,
156407,,
156408,,
156409,,
156410,,
156411,,
156412,,
156413,,
156414,,
156415,,
156416,,
156421,,
156423,,
156424,,
156425,,
156426,,
156427,,
156428,,
156429,,
156430,,
156431,,
156432,,
156433,,
156434,,
156435,,
156436,,
156437,,
156438,,
156439,,
156440,,
156441,,
156442,,
156443,,
156444,,
156445,,
156446,,
156447,,
156448,,
156449,,
156450,,
156451,,
156452,,
156453,,
156454,,
156455,,
156456,,
156457,,
156458,,
156459,,
156460,,
156461,,
156462,,
156463,,
156464,,
156465,,
156466,,
156467,,
156468,,
156469,,
156470,,
156471,,
156472,,
156473,,
156474,,
156475,,
156476,,
156477,,
156478,,
156479,,
156480,,
156481,,
156482,,
156483,,
156484,,
156485,,
156486,,
156487,,
156488,,
156489,,
156498,,
156499,,
156500,,
156501,,
156503,,
156504,,
156506,,
156508,,
156510,,
156511,,
156512,,
156513,,
156514,,
156515,,
156516,,
156517,,
156518,,
156519,,
156520,,
156521,,
156522,,
156523,,
156524,,
156525,,
156526,,
156527,,
156533,,
156534,,
156536,,
156537,,
156539,,
156541,,
156542,,
156543,,
156544,,
156545,,
156546,,
156547,,
156548,,
156549,,
156550,,
156551,,
156552,,
156553,,
156555,,
156556,,
156557,,
156558,,
156559,,
156560,,
156561,,
156562,,
156563,,
156564,,
156565,,
156566,,
156567,,
156568,,
156569,,
156570,,
156571,,
156572,,
156573,,
156575,,
156576,,
156577,,
156578,,
156579,,
156580,,
156581,,
156582,,
156583,,
156584,,
156585,,
156586,,
156587,,
156589,,
156593,,
156594,,
156595,,
156596,,
156597,,
156598,,
156599,,
156600,,
156601,,
156602,,
156603,,
156604,,
156605,,
156607,,
156608,,
156609,,
156610,,
156611,,
156613,,
156614,,
156616,,
156618,,
156619,,
156620,,
156621,,
156622,,
156623,,
156624,,
156625,,
156626,,
156627,,
156628,,
156629,,
156630,,
156631,,
156632,,
156633,,
156634,,
156635,,
156636,,
156637,,
156638,,
156639,,
156640,,
156644,,
156646,,
156647,,
156648,,
156649,,
156650,,
156651,,
156652,,
156653,,
156654,,
156656,,
156657,,
156658,,
156659,,
156660,,
156661,,
156662,,
156663,,
156665,,
156666,,
156667,,
156668,,
156669,,
156670,,
156671,,
156672,,
156673,,
156674,,
156675,,
156676,,
156677,,
156678,,
156680,,
156681,,
156682,,
156683,,
156684,,
156685,,
156686,,
156687,,
156688,,
156689,,
156690,,
156691,,
156692,,
156695,,
156696,,
156697,,
156698,,
156699,,
156700,,
156701,,
156702,,
156703,,
156704,,
156705,,
156706,,
156711,,
156714,,
156715,,
156716,,
156717,,
156718,,
156719,,
156720,,
156721,,
156727,,
156730,,
156732,,
156733,,
156734,,
156735,,
156736,,
156737,,
156738,,
156739,,
156740,,
156741,,
156745,,
156748,,
156749,,
156750,,
156751,,
156752,,
156753,,
156754,,
156756,,
156757,,
156758,,
156759,,
156760,,
156761,,
156762,,
156763,,
156764,,
156765,,
156766,,
156768,,
156769,,
156770,,
156771,,
156772,,
156773,,
156774,,
156775,,
156776,,
156777,,
156778,,
156779,,
156780,,
156781,,
156782,,
156783,,
156784,,
156785,,
156786,,
156787,,
156788,,
156789,Berry,BLUEBERRY
156790,,
156791,,
156792,,
156793,,
156794,,
156795,,
156796,,
156797,,
156798,,
156799,,
156800,,
156801,,
156802,,
156803,,
156804,,
156806,,
156807,,
156808,,
156809,,
156810,,
156811,,
156812,,
156813,,
156814,,
156815,,
156816,,
156817,,
156818,,
156819,,
156820,,
156821,,
156822,,
156823,,
156824,,
156825,,
156826,,
156827,,
156828,,
156829,,
156830,,
156831,,
156832,,
156833,,
156834,,
156835,,
156836,,
156837,,
156838,,
156839,,
156840,,
156841,,
156842,,
156843,,
156844,,
156845,,
156846,,
156847,,
156848,,
156849,,
156850,,
156851,,
156852,,
156853,,
156854,,
156855,,
156856,,
156857,,
156858,,
156859,,
156860,,
156861,,
156862,,
156863,,
156864,,
156865,,
156866,,
156867,,
156868,,
156869,,
156870,,
156871,,
156872,,
156873,,
156874,,
156875,,
156876,,
156877,,
156878,,
156879,,
156880,,
156881,,
156882,,
156883,,
156884,,
156885,,
156886,,
156887,,
156888,,
156889,,
156890,,
156891,,
156892,,
156893,,
156894,,
156895,,
156896,,
156897,,
156899,,
156900,,
156901,,
156902,,
156903,,
156904,,
156905,,
156906,,
156907,,
156908,,
156909,,
156910,,
156911,,
156912,,
156913,,
156914,,
156915,,
156916,,
156917,,
156918,,
156919,,
156920,,
156921,,
156922,,
156923,,
156924,,
156925,,
156926,,
156927,,
156928,,
156929,,
156930,,
156931,,
156932,,
156933,Orchard,APPLE
156934,,
156935,,
156936,,
156937,,
156938,,
156939,,
156940,,
156941,,
156942,,
156943,,
156944,,
156945,,
156946,,
156947,,
156948,,
156949,,
156950,,
156951,,
156952,,
156953,,
156954,,
156955,,
156956,,
156957,,
156958,,
156959,,
156960,,
156961,,
156962,,
156963,,
156964,,
156965,,
156966,,
156967,,
156968,,
156970,,
156971,,
156972,,
156973,,
156974,,
156975,,
156976,,
156977,,
156978,,
156979,,
156980,,
156981,,
156982,,
156983,,
156984,,
156985,,
156986,,
156987,,
156988,,
156989,,
156990,,
156991,,
156992,,
156993,,
156994,,
156995,,
156996,,
156997,,
156998,,
156999,,
157002,,
157003,,
157004,,
157005,,
157006,,
157007,,
157008,,
157009,Orchard,NECTARINE/PEACH
157010,,
157011,,
157012,,
157013,,
157014,,
157015,,
157016,,
157017,,
157018,,
157019,,
157020,,
157021,,
157022,,
157023,,
157024,,
157025,,
157026,,
157027,,
157028,,
157029,,
157030,,
157031,,
157032,,
157033,,
157034,,
157035,,
157036,,
157037,,
157038,,
157039,,
157040,,
157041,,
157042,,
157043,,
157044,,
157046,,
157047,,
157048,,
157049,,
157050,,
157051,,
157052,,
157053,,
157054,,
157055,,
157056,,
157057,,
157058,,
157059,,
157060,,
157061,,
157062,,
157063,,
157064,,
157065,,
157066,,
157067,,
157068,,
157069,,
157070,,
157071,,
157072,,
157073,,
157074,,
157075,,
157076,,
157077,,
157078,,
157079,,
157080,,
157081,,
157082,,
157083,,
157084,,
157085,,
157086,,
157088,,
157089,,
157090,,
157091,,
157092,,
157093,,
157094,,
157095,,
157096,,
157097,,
157098,,
157099,,
157100,,
157101,,
157102,,
157103,,
157104,,
157105,,
157106,,
157107,,
157108,,
157109,,
157110,,
157111,,
157112,,
157113,,
157114,,
157115,,
157116,,
157117,,
157118,,
157119,,
157120,,
157121,,
157122,,
157123,,
157124,,
157126,,
157127,,
157128,,
157129,,
157130,,
157131,,
157132,,
157133,,
157134,,
157135,,
157136,,
157137,,
157138,,
157139,,
157140,,
157141,,
157142,,
157143,,
157144,,
157145,,
157146,,
157147,,
157148,,
157149,,
157150,,
157151,,
157152,,
157153,,
157154,,
157155,,
157156,,
157157,,
157159,,
157160,,
157161,,
157163,,
157164,,
157165,,
157166,,
157167,,
157168,,
157169,,
157170,,
157171,,
157172,,
157173,,
157174,,
157175,,
157176,,
157177,,
157178,,
157179,,
157180,,
157181,,
157182,,
157183,,
157184,,
157185,,
157186,,
157187,,
157188,,
157189,,
157190,,
157191,,
157192,,
157193,,
157194,,
157195,,
157196,,
157197,,
157198,,
157199,,
157200,,
157201,,
157202,,
157203,,
157204,,
157205,,
157206,,
157207,,
157208,,
157209,,
157210,,
157211,,
157212,,
157213,,
157214,,
157215,,
157216,,
157217,,
157218,,
157219,,
157220,,
157221,,
157222,,
157223,,
157224,,
157225,,
157226,,
157227,,
157228,,
157229,,
157230,,
157231,,
157232,,
157234,,
157235,,
157236,,
157237,,
157238,,
157239,,
157240,,
157241,,
157242,,
157243,,
157244,,
157245,,
157246,,
157247,,
157248,,
157249,,
157250,,
157251,,
157252,,
157253,,
157254,,
157255,,
157256,,
157257,,
157258,,
157259,,
157260,,
157261,,
157262,,
157263,,
157264,,
157265,,
157266,,
157267,,
157268,,
157269,,
157270,,
157271,,
157272,,
157273,,
157274,,
157275,,
157276,,
157277,,
157278,,
157279,,
157280,,
157282,,
157283,,
157284,,
157285,,
157286,,
157287,,
157288,,
157289,,
157290,,
157291,,
157292,,
157293,,
157294,,
157295,,
157296,,
157297,,
157298,,
157299,,
157300,,
157301,,
157302,,
157303,,
157304,,
157305,,
157306,,
157307,,
157308,,
157310,,
157311,,
157312,,
157313,,
157314,,
157315,,
157316,,
157317,,
157318,,
157319,,
157320,,
157322,,
157323,,
157324,,
157325,,
157327,,
157328,,
157329,,
157330,,
157331,,
157332,,
157333,,
157334,,
157335,,
157336,Herb,HOPS
157337,,
157338,,
157339,,
157340,,
157341,,
157343,,
157344,,
157345,,
157346,,
157347,,
157348,,
157349,,
157350,,
157351,,
157352,,
157353,,
157354,,
157355,,
157356,,
157357,,
157358,,
157359,,
157360,,
157361,,
157362,,
157363,,
157364,,
157365,,
157366,,
157367,,
157368,,
157369,,
157370,,
157371,,
157372,,
157373,,
157375,,
157376,,
157377,,
157378,,
157379,,
157380,,
157381,,
157382,,
157383,,
157384,,
157385,,
157386,,
157387,,
157388,,
157389,,
157390,,
157391,,
157392,,
157393,,
157394,,
157395,,
157396,,
157397,,
157398,,
157399,,
157400,,
157401,,
157402,,
157403,,
157404,,
157405,,
157406,,
157407,,
157408,,
157409,,
157411,,
157412,,
157413,,
157414,,
157415,,
157416,,
157417,,
157418,,
157419,,
157420,,
157421,,
157422,,
157423,,
157424,,
157425,,
157426,,
157427,,
157428,,
157429,,
157430,,
157431,,
157432,,
157433,,
157434,,
157435,,
157436,,
157437,,
157438,,
157439,,
157440,,
157441,,
157442,,
157444,,
157445,,
157446,,
157447,,
157448,,
157449,,
157450,,
157451,,
157452,,
157453,,
157455,,
157456,,
157457,,
157458,,
157459,,
157460,,
157461,,
157462,,
157463,,
157464,,
157465,,
157466,,
157467,,
157468,,
157469,,
157470,,
157471,,
157472,,
157473,,
157474,,
157475,,
157476,,
157477,,
157478,,
157479,,
157480,,
157481,,
157482,,
157483,,
157484,,
157485,,
157486,,
157487,,
157488,,
157489,,
157490,,
157491,,
157492,,
157493,,
157494,,
157495,,
157496,,
157497,,
157498,,
157499,,
157500,,
157501,,
157502,,
157503,,
157504,,
157505,,
157506,,
157508,,
157509,,
157510,,
157511,,
157512,,
157514,,
157515,,
157516,,
157517,,
157518,,
157519,,
157521,,
157522,,
157523,,
157524,,
157525,,
157527,,
157528,,
157529,,
157530,,
157531,,
157532,,
157533,,
157534,,
157535,,
157536,,
157537,,
157538,,
157539,,
157540,,
157541,,
157542,,
157543,,
157544,,
157545,,
157546,,
157547,,
157548,,
157549,,
157550,,
157551,,
157552,,
157553,,
157554,,
157555,,
157556,,
157557,,
157558,,
157559,,
157560,,
157561,,
157562,,
157563,,
157564,,
157565,,
157566,,
157567,,
157568,,
157569,,
157570,,
157571,,
157572,,
157573,,
157574,,
157575,,
157576,,
157577,,
157578,,
157579,,
157580,,
157581,,
157583,,
157584,,
157585,,
157586,,
157587,,
157588,,
157589,,
157590,,
157591,,
157592,,
157593,,
157594,,
157595,,
157596,,
157597,,
157598,,
157599,,
157600,,
157601,,
157602,,
157603,,
157604,,
157605,,
157606,,
157607,,
157608,,
157609,,
157610,,
157611,,
157612,,
157613,,
157614,Orchard,APPLE
157615,,
157616,,
157617,,
157618,,
157619,,
157620,,
157621,,
157622,,
157623,,
157624,,
157625,,
157626,,
157627,,
157628,,
157630,,
157631,,
157632,,
157633,,
157634,,
157635,,
157636,,
157637,,
157638,,
157639,,
157640,,
157641,,
157642,,
157643,,
157644,,
157645,,
157646,,
157647,,
157648,,
157649,,
157650,,
157651,,
157652,,
157653,,
157654,,
157655,,
157656,,
157657,,
157658,,
157659,,
157660,,
157661,,
157662,,
157663,,
157664,,
157665,,
157667,,
157668,,
157669,,
157670,,
157671,,
157674,,
157675,,
157676,,
157677,,
157678,,
157679,,
157680,,
157681,,
157682,,
157683,,
157684,,
157685,,
157686,,
157687,,
157688,,
157689,,
157691,,
157692,,
157693,,
157694,,
157695,,
157696,,
157697,,
157698,,
157699,,
157700,,
157701,,
157702,,
157703,,
157704,,
157705,,
157706,,
157707,,
157708,,
157709,,
157710,,
157711,,
157712,,
157715,,
157716,,
157718,,
157719,,
157720,,
157721,,
157722,,
157723,,
157724,,
157725,,
157726,,
157727,,
157728,,
157729,,
